execution_query_id	exact_query_text	query_authority_class	batch_id	export_source_file	source_item_index	operation_id	result_rank	rank_bucket	result_url_raw	result_url_normalized	result_host	result_domain	result_title	result_snippet_or_passage	authorized_competitor_match_status	authorized_competitor_id	authorized_competitor_name	competitor_role_class	competitor_match_basis	competitor_match_confidence	competitor_match_notes	m4c_exact_url_match_status	m4c_url_id	m4c_entity_id	evidence_time_or_provider_response_time_if_available	provider_result_modtime_if_available	claim_boundary
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	69	21_100	https://promopult.ru/technology/wildberries	https://promopult.ru/technology/wildberries	promopult.ru	promopult.ru	Бесплатные инструменты для рекламы и аналитики товаров...	Инструменты для рекламы и аналитики на Wildberries. Управляйте внутренней рекламой Wildberries. … Отслеживание видимости карточек Wildberries в поиске и категориях. Рекомендации релевантных кластеров для ваших товаров.	MATCH_AUTHORIZED	REG031	Promopult	RECURRING_PRODUCT_VENDOR	EXACT_ACCEPTED_M4C_URL_AND_HOST	HIGH	Registry identity and permitted exact host/URL anchor; no wildcard subdomain inference.	EXACT_M4C_URL_MATCH	M4CURL003797	REG031	2026-09-23T06:41:51.058000+00:00	20230126T190817	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	70	21_100	https://profi.ru/it_freelance/zapolnenie-kartochek-tovarov/	https://profi.ru/it_freelance/zapolnenie-kartochek-tovarov/	profi.ru	profi.ru	Заказать заполнение карточек товаров в Москве 625...	Создание карточек товаров. Wildberries, Ozon, Яндекс.Маркет, интернет-магазин, Lamoda. Количество карточек: 10 шт. Физическое лицо. … Как заполнение карточек товаров влияет на конверсию? Качественно заполненные карточки товаров напрямую влияют на конверсию интернет-магазина.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20230427T170910	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	71	21_100	https://itemcard.ru/	https://itemcard.ru	itemcard.ru	itemcard.ru	ИИ-генератор карточек для маркетплейсов (Wildberries, Ozon...)	Карточки для Wildberries за секунды с ИИ. Загрузите фото товара — нейросеть создаст профессиональную инфографику с продающим текстом, дизайном и правильной компоновкой. Загрузить фото и создать карточки →. Без скрытых подписок и автосписаний. Оплата картой / СБП. Готовая карточка товара для Wildberries, созданная ИИ.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20240814T011606	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	72	21_100	https://profi.ru/it_freelance/opisanie-tovara-dlya-vajldberriz-na-zakaz/	https://profi.ru/it_freelance/opisanie-tovara-dlya-vajldberriz-na-zakaz/	profi.ru	profi.ru	Заказать описание товара для вайлдберриз на заказ в Москве...	Карточки товаров для Wildberries и Ozon, управление кабинетом продавца. Особенность подхода: Комплексное решение задач — от идеи до реализации, с акцентом на качество, детали и вовлечённость. Гибкость в работе с разными форматами и платформами. … Создать и заполнить карточку товара. Подобрать характеристики и описание.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20230501T020248	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	73	21_100	https://aidlead.ru/	https://aidlead.ru	aidlead.ru	aidlead.ru	Ваш помощник в поиске заказов на оформление карточек товаров		NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20260630T000445	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	74	21_100	https://youmage.ru/	https://youmage.ru	youmage.ru	youmage.ru	Инфографика для Wildberries и Ozon из 1 фото	Создавайте карточки товара для Wildberries и Ozon из одной фотографии. Первая AI-генерация бесплатно, без дизайнера и сложной подготовки. … Каждая карточка генерируется индивидуально на основе вашего товара. Комбинация фото, текстов и стилей делает результат уникальным. Какие размеры подходят для Ozon и Wildberries?	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20181017T010000	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	75	21_100	https://profi.ru/it_freelance/prodvizhenie-na-wildberries/	https://profi.ru/it_freelance/prodvizhenie-na-wildberries/	profi.ru	profi.ru	Услуги по продвижению товара на Wildberries (Вайлдберриз)...	Заполнить карточку на вб. … Инфографика для Wildberries и Ozon, проведу анализ конкурентов, сделаю продающиеся карточки, помогу составить описание товара, могу помочь с ведением личного кабинета на Wildberries.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20200109T231422	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	76	21_100	https://creative-wave.ru/prodvizhenie-na-marketplejsah/prodvizhenie-na-wb	https://creative-wave.ru/prodvizhenie-na-marketplejsah/prodvizhenie-na-wb	creative-wave.ru	creative-wave.ru	Продвижение карточек товара на Wildberries - выводим в топ по...	Продвижение карточек товара. Проводим аналитику позиций товара в общем каталоге; Дорабатываем семантику, при необходимости меняем продвигаемые ключевые запросы; Настраиваем рекламу на карточки товаров … ведут кабинет продавца на Wildberries, просчитывают цены, заполняют карточки товаров, готовятся к участию в акциях, контролируют остатки.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20230406T065933	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	77	21_100	https://generilka.ru/	https://generilka.ru	generilka.ru	generilka.ru	Генерилка — AI-карточки для Wildberries, Ozon и Яндекс Маркета	AI-карточка товара для Wildberries: скандинавский стул с инфографикой. Пример инфографики для Ozon: термос с преимуществами на слайде. Карточка товара для Яндекс Маркета: комнатное растение монстера. Как создать карточку. Три шага до публикации на маркетплейсе.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20230218T011220	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	78	21_100	https://banan.wtf/l/ecommerce/	https://banan.wtf/l/ecommerce/	banan.wtf	banan.wtf	Нейросеть для карточек товаров Wildberries и Ozon	Партия до 20 товаров: у каждого товара свой архив. 3 бесплатные генерации после создания аккаунта, карта не нужна. Расход виден до запуска. Шаблоны для карточек товаров. Универсальные приёмы. Одежда и обувь. … Нейросеть для карточек Wildberries и Ozon. Блог: сравнения и гайды. О сервисе banan.wtf.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20260507T124725	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	79	21_100	https://invoka.ru/	https://invoka.ru	invoka.ru	invoka.ru	INVOKA - нейросеть для карточек товаров Wildberries и Ozon		NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20260316T024537	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	80	21_100	https://cardctr.ru/	https://cardctr.ru	cardctr.ru	cardctr.ru	Нейросеть для создания карточек товаров на маркетплейсы		NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20260302T212016	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	81	21_100	https://lumcards.ru/	https://lumcards.ru	lumcards.ru	lumcards.ru	LumCards — карточки товаров для Wildberries, Ozon, Маркета	Опишите желаемое — AI создаст карточку за 20 секунд или видео из кадра. Версии, пресеты, экспорт под Wildberries, Ozon и Яндекс Маркет.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20260623T153231	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00009	как заполнить карточку товара wildberries	M3_AND_M2R_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	8	sprsnvfgalhm6pdeovvf	82	21_100	https://kartochkitovara.ru/	https://kartochkitovara.ru	kartochkitovara.ru	kartochkitovara.ru	Карточки товара для Wildberries и Ozon из фото — нейросеть	Создайте карточку товара для Wildberries, Ozon и Яндекс Маркета из фото: слайды 3:4, кириллица слоем, видео 8 сек. … Перетащите фото товара. JPG, PNG или WEBP до 5 МБ. Сразу соберём карточку — регистрироваться не нужно. Обложка карточки: лосьон для тела Обложка. Слайд преимуществ лосьона Преимущества. Слайд деталей и состава Детали. Слайд как пользоваться Сцена. Слайд комплекта 200 мл Комплект.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:41:51.058000+00:00	20260603T035003	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
