url_id	registry_id	entity_name	candidate_class	seed_ids	seed_types	source_channel	source_url	discovered_url	normalized_identity	redirect_chain	final_url	declared_canonical	computed_canonical	http_status	terminal_state	terminal_reason	captured_at	scope_policy	scope_reason	native_baseline_flag	notes
M4B2U00342	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0419		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/blokirovki-i-ogranicheniya-na-wildberries/	https://wbstat.pro/blog/blokirovki-i-ogranicheniya-na-wildberries/	[]	https://wbstat.pro/blog/blokirovki-i-ogranicheniya-na-wildberries/	https://wbstat.pro/blog/blokirovki-i-ogranicheniya-na-wildberries/	https://wbstat.pro/blog/blokirovki-i-ogranicheniya-na-wildberries/	200	INSPECTED		2026-09-22T04:18:20+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00343	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0156		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/brak-otzivi-blokirovka-i-jalobi-kak-reshit-problemi/	https://wbstat.pro/blog/brak-otzivi-blokirovka-i-jalobi-kak-reshit-problemi/	[]	https://wbstat.pro/blog/brak-otzivi-blokirovka-i-jalobi-kak-reshit-problemi/	https://wbstat.pro/blog/brak-otzivi-blokirovka-i-jalobi-kak-reshit-problemi/	https://wbstat.pro/blog/brak-otzivi-blokirovka-i-jalobi-kak-reshit-problemi/	200	INSPECTED		2026-09-22T04:16:12+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00344	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0256		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/bystryy-vzlet-na-wildberries/	https://wbstat.pro/blog/bystryy-vzlet-na-wildberries/	[]	https://wbstat.pro/blog/bystryy-vzlet-na-wildberries/	https://wbstat.pro/blog/bystryy-vzlet-na-wildberries/	https://wbstat.pro/blog/bystryy-vzlet-na-wildberries/	200	INSPECTED		2026-09-22T04:16:57+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00345	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0155		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/ceni-rekomendacii-i-analitika-kak-ne-poteryat-pribil-rabotaya-s-wildberries/	https://wbstat.pro/blog/ceni-rekomendacii-i-analitika-kak-ne-poteryat-pribil-rabotaya-s-wildberries/	[]	https://wbstat.pro/blog/ceni-rekomendacii-i-analitika-kak-ne-poteryat-pribil-rabotaya-s-wildberries/	https://wbstat.pro/blog/ceni-rekomendacii-i-analitika-kak-ne-poteryat-pribil-rabotaya-s-wildberries/	https://wbstat.pro/blog/ceni-rekomendacii-i-analitika-kak-ne-poteryat-pribil-rabotaya-s-wildberries/	200	INSPECTED		2026-09-22T04:16:12+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00346	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0265		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/ceny-na-wildberries/	https://wbstat.pro/blog/ceny-na-wildberries/	[]	https://wbstat.pro/blog/ceny-na-wildberries/	https://wbstat.pro/blog/ceny-na-wildberries/	https://wbstat.pro/blog/ceny-na-wildberries/	200	INSPECTED		2026-09-22T04:17:07+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00347	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0417		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chastye-shtrafy-i-spornye-uderzhaniya-na-wildberries/	https://wbstat.pro/blog/chastye-shtrafy-i-spornye-uderzhaniya-na-wildberries/	[]	https://wbstat.pro/blog/chastye-shtrafy-i-spornye-uderzhaniya-na-wildberries/	https://wbstat.pro/blog/chastye-shtrafy-i-spornye-uderzhaniya-na-wildberries/	https://wbstat.pro/blog/chastye-shtrafy-i-spornye-uderzhaniya-na-wildberries/	200	INSPECTED		2026-09-22T04:18:19+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00348	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0185		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chem-bolshe-prodaj-tem-ne-lychshe-glavnie-mifi-o-torgovle-na-wildberries/	https://wbstat.pro/blog/chem-bolshe-prodaj-tem-ne-lychshe-glavnie-mifi-o-torgovle-na-wildberries/	[]	https://wbstat.pro/blog/chem-bolshe-prodaj-tem-ne-lychshe-glavnie-mifi-o-torgovle-na-wildberries/	https://wbstat.pro/blog/chem-bolshe-prodaj-tem-ne-lychshe-glavnie-mifi-o-torgovle-na-wildberries/	https://wbstat.pro/blog/chem-bolshe-prodaj-tem-ne-lychshe-glavnie-mifi-o-torgovle-na-wildberries/	200	INSPECTED		2026-09-22T04:16:31+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00349	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0293		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chetyre-fazy-razvitiya-mozga-naym-i-uvolneniye-sotrudnikov-cherez-prizmu-etoy-modeli/	https://wbstat.pro/blog/chetyre-fazy-razvitiya-mozga-naym-i-uvolneniye-sotrudnikov-cherez-prizmu-etoy-modeli/	[]	https://wbstat.pro/blog/chetyre-fazy-razvitiya-mozga-naym-i-uvolneniye-sotrudnikov-cherez-prizmu-etoy-modeli/	https://wbstat.pro/blog/chetyre-fazy-razvitiya-mozga-naym-i-uvolneniye-sotrudnikov-cherez-prizmu-etoy-modeli/	https://wbstat.pro/blog/chetyre-fazy-razvitiya-mozga-naym-i-uvolneniye-sotrudnikov-cherez-prizmu-etoy-modeli/	200	INSPECTED		2026-09-22T04:17:16+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00350	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0426		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-delat-esli-podderzhka-wildberries-otvechaet-shablonami/	https://wbstat.pro/blog/chto-delat-esli-podderzhka-wildberries-otvechaet-shablonami/	[]	https://wbstat.pro/blog/chto-delat-esli-podderzhka-wildberries-otvechaet-shablonami/	https://wbstat.pro/blog/chto-delat-esli-podderzhka-wildberries-otvechaet-shablonami/	https://wbstat.pro/blog/chto-delat-esli-podderzhka-wildberries-otvechaet-shablonami/	200	INSPECTED		2026-09-22T04:18:21+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00351	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0181		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-delat-esli-wildberries-prinyal-ne-ves-tovar/	https://wbstat.pro/blog/chto-delat-esli-wildberries-prinyal-ne-ves-tovar/	[]	https://wbstat.pro/blog/chto-delat-esli-wildberries-prinyal-ne-ves-tovar/	https://wbstat.pro/blog/chto-delat-esli-wildberries-prinyal-ne-ves-tovar/	https://wbstat.pro/blog/chto-delat-esli-wildberries-prinyal-ne-ves-tovar/	200	INSPECTED		2026-09-22T04:16:31+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00352	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0421		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-delat-esli-zablokirovali-kartochku-ili-skryli-tovar-na-wildberries/	https://wbstat.pro/blog/chto-delat-esli-zablokirovali-kartochku-ili-skryli-tovar-na-wildberries/	[]	https://wbstat.pro/blog/chto-delat-esli-zablokirovali-kartochku-ili-skryli-tovar-na-wildberries/	https://wbstat.pro/blog/chto-delat-esli-zablokirovali-kartochku-ili-skryli-tovar-na-wildberries/	https://wbstat.pro/blog/chto-delat-esli-zablokirovali-kartochku-ili-skryli-tovar-na-wildberries/	200	INSPECTED		2026-09-22T04:18:20+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00353	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0474		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-izmenilos-v-oferte-wildberries/	https://wbstat.pro/blog/chto-izmenilos-v-oferte-wildberries/	[]	https://wbstat.pro/blog/chto-izmenilos-v-oferte-wildberries/	https://wbstat.pro/blog/chto-izmenilos-v-oferte-wildberries/	https://wbstat.pro/blog/chto-izmenilos-v-oferte-wildberries/	200	INSPECTED		2026-09-22T04:18:47+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00354	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0199		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-jdet-wildberries-v-blijaishie-5-let/	https://wbstat.pro/blog/chto-jdet-wildberries-v-blijaishie-5-let/	[]	https://wbstat.pro/blog/chto-jdet-wildberries-v-blijaishie-5-let/	https://wbstat.pro/blog/chto-jdet-wildberries-v-blijaishie-5-let/	https://wbstat.pro/blog/chto-jdet-wildberries-v-blijaishie-5-let/	200	INSPECTED		2026-09-22T04:16:39+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00355	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0154		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-mojet-poiti-ne-tak-pri-zavershenii-postavki-na-wildberries-ee-ved-eshe-nyjno-dostavit-na-sklad/	https://wbstat.pro/blog/chto-mojet-poiti-ne-tak-pri-zavershenii-postavki-na-wildberries-ee-ved-eshe-nyjno-dostavit-na-sklad/	[]	https://wbstat.pro/blog/chto-mojet-poiti-ne-tak-pri-zavershenii-postavki-na-wildberries-ee-ved-eshe-nyjno-dostavit-na-sklad/	https://wbstat.pro/blog/chto-mojet-poiti-ne-tak-pri-zavershenii-postavki-na-wildberries-ee-ved-eshe-nyjno-dostavit-na-sklad/	https://wbstat.pro/blog/chto-mojet-poiti-ne-tak-pri-zavershenii-postavki-na-wildberries-ee-ved-eshe-nyjno-dostavit-na-sklad/	200	INSPECTED		2026-09-22T04:16:12+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00356	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0497		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-mozhno-prodavat-na-wildberries-bez-sertifikata/	https://wbstat.pro/blog/chto-mozhno-prodavat-na-wildberries-bez-sertifikata/	[]	https://wbstat.pro/blog/chto-mozhno-prodavat-na-wildberries-bez-sertifikata/	https://wbstat.pro/blog/chto-mozhno-prodavat-na-wildberries-bez-sertifikata/	https://wbstat.pro/blog/chto-mozhno-prodavat-na-wildberries-bez-sertifikata/	200	INSPECTED		2026-09-22T04:19:07+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00357	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0479		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-mozhno-prodavat-samozanyatomu-na-wildberries/	https://wbstat.pro/blog/chto-mozhno-prodavat-samozanyatomu-na-wildberries/	[]	https://wbstat.pro/blog/chto-mozhno-prodavat-samozanyatomu-na-wildberries/	https://wbstat.pro/blog/chto-mozhno-prodavat-samozanyatomu-na-wildberries/	https://wbstat.pro/blog/chto-mozhno-prodavat-samozanyatomu-na-wildberries/	200	INSPECTED		2026-09-22T04:18:56+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00358	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0100		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-ne-stoit-prodavat-na-wildberries-top-oshibok/	https://wbstat.pro/blog/chto-ne-stoit-prodavat-na-wildberries-top-oshibok/	[]	https://wbstat.pro/blog/chto-ne-stoit-prodavat-na-wildberries-top-oshibok/	https://wbstat.pro/blog/chto-ne-stoit-prodavat-na-wildberries-top-oshibok/	https://wbstat.pro/blog/chto-ne-stoit-prodavat-na-wildberries-top-oshibok/	200	INSPECTED		2026-09-22T04:15:51+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00359	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0493		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-nelzya-prodavat-na-wildberries/	https://wbstat.pro/blog/chto-nelzya-prodavat-na-wildberries/	[]	https://wbstat.pro/blog/chto-nelzya-prodavat-na-wildberries/	https://wbstat.pro/blog/chto-nelzya-prodavat-na-wildberries/	https://wbstat.pro/blog/chto-nelzya-prodavat-na-wildberries/	200	INSPECTED		2026-09-22T04:18:58+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00360	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0487		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-nuzhno-dlya-starta-na-wildberries/	https://wbstat.pro/blog/chto-nuzhno-dlya-starta-na-wildberries/	[]	https://wbstat.pro/blog/chto-nuzhno-dlya-starta-na-wildberries/	https://wbstat.pro/blog/chto-nuzhno-dlya-starta-na-wildberries/	https://wbstat.pro/blog/chto-nuzhno-dlya-starta-na-wildberries/	200	INSPECTED		2026-09-22T04:18:56+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00361	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0230		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-prodavat-na-wildberries-i-chem-torgovat-na-wb/	https://wbstat.pro/blog/chto-prodavat-na-wildberries-i-chem-torgovat-na-wb/	[]	https://wbstat.pro/blog/chto-prodavat-na-wildberries-i-chem-torgovat-na-wb/	https://wbstat.pro/blog/chto-prodavat-na-wildberries-i-chem-torgovat-na-wb/	https://wbstat.pro/blog/chto-prodavat-na-wildberries-i-chem-torgovat-na-wb/	200	INSPECTED		2026-09-22T04:16:48+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00362	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0254		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-prodavat-na-wildberries-novichku/	https://wbstat.pro/blog/chto-prodavat-na-wildberries-novichku/	[]	https://wbstat.pro/blog/chto-prodavat-na-wildberries-novichku/	https://wbstat.pro/blog/chto-prodavat-na-wildberries-novichku/	https://wbstat.pro/blog/chto-prodavat-na-wildberries-novichku/	200	INSPECTED		2026-09-22T04:16:56+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00363	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0498		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-prodavat-na-wildberries-s-malenkim-byudzhetom/	https://wbstat.pro/blog/chto-prodavat-na-wildberries-s-malenkim-byudzhetom/	[]	https://wbstat.pro/blog/chto-prodavat-na-wildberries-s-malenkim-byudzhetom/	https://wbstat.pro/blog/chto-prodavat-na-wildberries-s-malenkim-byudzhetom/	https://wbstat.pro/blog/chto-prodavat-na-wildberries-s-malenkim-byudzhetom/	200	INSPECTED		2026-09-22T04:19:08+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00364	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0499		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-prodavat-svoimi-rukami-na-wildberries/	https://wbstat.pro/blog/chto-prodavat-svoimi-rukami-na-wildberries/	[]	https://wbstat.pro/blog/chto-prodavat-svoimi-rukami-na-wildberries/	https://wbstat.pro/blog/chto-prodavat-svoimi-rukami-na-wildberries/	https://wbstat.pro/blog/chto-prodavat-svoimi-rukami-na-wildberries/	200	INSPECTED		2026-09-22T04:19:08+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00365	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0096		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-takoe-deficit-i-na-chto-on-vliyaet/	https://wbstat.pro/blog/chto-takoe-deficit-i-na-chto-on-vliyaet/	[]	https://wbstat.pro/blog/chto-takoe-deficit-i-na-chto-on-vliyaet/	https://wbstat.pro/blog/chto-takoe-deficit-i-na-chto-on-vliyaet/	https://wbstat.pro/blog/chto-takoe-deficit-i-na-chto-on-vliyaet/	200	INSPECTED		2026-09-22T04:15:42+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00366	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0217		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-takoe-fbs-i-fbo-na-wildberries/	https://wbstat.pro/blog/chto-takoe-fbs-i-fbo-na-wildberries/	[]	https://wbstat.pro/blog/chto-takoe-fbs-i-fbo-na-wildberries/	https://wbstat.pro/blog/chto-takoe-fbs-i-fbo-na-wildberries/	https://wbstat.pro/blog/chto-takoe-fbs-i-fbo-na-wildberries/	200	INSPECTED		2026-09-22T04:16:47+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00367	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0097		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-takoe-list-ojidaniya-na-wildberries/	https://wbstat.pro/blog/chto-takoe-list-ojidaniya-na-wildberries/	[]	https://wbstat.pro/blog/chto-takoe-list-ojidaniya-na-wildberries/	https://wbstat.pro/blog/chto-takoe-list-ojidaniya-na-wildberries/	https://wbstat.pro/blog/chto-takoe-list-ojidaniya-na-wildberries/	200	INSPECTED		2026-09-22T04:15:49+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00368	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0135		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-takoe-okved-zachem-ego-dobavlyat-kak-eto-delat-dlya-raboti-na-wildberries/	https://wbstat.pro/blog/chto-takoe-okved-zachem-ego-dobavlyat-kak-eto-delat-dlya-raboti-na-wildberries/	[]	https://wbstat.pro/blog/chto-takoe-okved-zachem-ego-dobavlyat-kak-eto-delat-dlya-raboti-na-wildberries/	https://wbstat.pro/blog/chto-takoe-okved-zachem-ego-dobavlyat-kak-eto-delat-dlya-raboti-na-wildberries/	https://wbstat.pro/blog/chto-takoe-okved-zachem-ego-dobavlyat-kak-eto-delat-dlya-raboti-na-wildberries/	200	INSPECTED		2026-09-22T04:16:01+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00369	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0095		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-takoe-vikyp-i-kak-ego-podnyat/	https://wbstat.pro/blog/chto-takoe-vikyp-i-kak-ego-podnyat/	[]	https://wbstat.pro/blog/chto-takoe-vikyp-i-kak-ego-podnyat/	https://wbstat.pro/blog/chto-takoe-vikyp-i-kak-ego-podnyat/	https://wbstat.pro/blog/chto-takoe-vikyp-i-kak-ego-podnyat/	200	INSPECTED		2026-09-22T04:15:42+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00370	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0353		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-takoye-samovykupy-i-dlya-chego-oni-nuzhny/	https://wbstat.pro/blog/chto-takoye-samovykupy-i-dlya-chego-oni-nuzhny/	[]	https://wbstat.pro/blog/chto-takoye-samovykupy-i-dlya-chego-oni-nuzhny/	https://wbstat.pro/blog/chto-takoye-samovykupy-i-dlya-chego-oni-nuzhny/	https://wbstat.pro/blog/chto-takoye-samovykupy-i-dlya-chego-oni-nuzhny/	200	INSPECTED		2026-09-22T04:17:43+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00371	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0341		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-takoye-seo-optimizatsiya-na-wildberries/	https://wbstat.pro/blog/chto-takoye-seo-optimizatsiya-na-wildberries/	[]	https://wbstat.pro/blog/chto-takoye-seo-optimizatsiya-na-wildberries/	https://wbstat.pro/blog/chto-takoye-seo-optimizatsiya-na-wildberries/	https://wbstat.pro/blog/chto-takoye-seo-optimizatsiya-na-wildberries/	200	INSPECTED		2026-09-22T04:17:42+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00372	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0494		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-vygodno-prodavat-na-wildberries/	https://wbstat.pro/blog/chto-vygodno-prodavat-na-wildberries/	[]	https://wbstat.pro/blog/chto-vygodno-prodavat-na-wildberries/	https://wbstat.pro/blog/chto-vygodno-prodavat-na-wildberries/	https://wbstat.pro/blog/chto-vygodno-prodavat-na-wildberries/	200	INSPECTED		2026-09-22T04:18:58+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U00373	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0390		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/blog/chto-zhdyot-prodavczov-na-wildberries-kak-adaptirovatsya-k-novym-pravilam/	https://wbstat.pro/blog/chto-zhdyot-prodavczov-na-wildberries-kak-adaptirovatsya-k-novym-pravilam/	[]	https://wbstat.pro/blog/chto-zhdyot-prodavczov-na-wildberries-kak-adaptirovatsya-k-novym-pravilam/	https://wbstat.pro/blog/chto-zhdyot-prodavczov-na-wildberries-kak-adaptirovatsya-k-novym-pravilam/	https://wbstat.pro/blog/chto-zhdyot-prodavczov-na-wildberries-kak-adaptirovatsya-k-novym-pravilam/	200	INSPECTED		2026-09-22T04:18:01+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
