case_id	pair_id	cluster_id_a	cluster_id_b	terminal_search_only_disposition	m10a_boundary_state	diagnostic_relevance	expected_information_gain	evidence_refs	claim_boundary
M10BCASE_905d903673405cdf	M9PAIR_c8384034405c90d3	M9CL_0ac1770f2755faaf	M9CL_1590e99dd5f53a49	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчет маркетплейса вайлдберриз` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Статистика и аналитика продаж на Wildberries`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_c8384034405c90d3 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_0ac1770f2755faaf	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_905d903673405cdf	M9PAIR_df2ecb6331ea11c9	M9CL_d6e9196cf6453986	M9CL_0ac1770f2755faaf	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчет маркетплейса вайлдберриз` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Управление остатками на Wildberries: как использовать отчёт «История остатков»`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_df2ecb6331ea11c9 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_0ac1770f2755faaf	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_905d903673405cdf	M9PAIR_f08c03c3ab915ce7	M9CL_9d782abd2186f6e2	M9CL_0ac1770f2755faaf	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчет маркетплейса вайлдберриз` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Работа c маркетплейсом: отчеты и аналитика`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_f08c03c3ab915ce7 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_0ac1770f2755faaf	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_905d903673405cdf	M9PAIR_f8add73b29989272	M9CL_ffefa36c3120e974	M9CL_0ac1770f2755faaf	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчет маркетплейса вайлдберриз` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Отчет по операциям с маркетплейса`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_f8add73b29989272 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_0ac1770f2755faaf	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_905d903673405cdf	M9PAIR_fc083662cb0b6392	M9CL_18591a5da8d7a451	M9CL_0ac1770f2755faaf	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчет маркетплейса вайлдберриз` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Правила работы с возвратами на маркетплейсах: условия торговых платформ и советы по снижению показателя`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_fc083662cb0b6392 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_0ac1770f2755faaf	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_ba667d2c39fb39ad	M9PAIR_1415bbfee2235754	M9CL_9ef9d5ed87d0b015	M9CL_c6f9d55c55d0a25d	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `дрр wildberries` can diagnose AD_REPORT_VS_BID_WRITE against adjacent frozen task `Отчёт по рекламе Wildberries: где смотреть и как анализировать`; it cannot decide same/separate page.	Compare cited campaign-report help to autobidder tools and framing of analysis versus mutation; test the accepted DRR owner/page-role HOLD.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_1415bbfee2235754 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00040 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_c6f9d55c55d0a25d	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_ba667d2c39fb39ad	M9PAIR_2a84791ab1cd4ae2	M9CL_d42db04cbd6ea436	M9CL_c6f9d55c55d0a25d	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `дрр wildberries` can diagnose AD_REPORT_VS_BID_WRITE against adjacent frozen task `Как правильно рассчитать ДРР на Wildberries?`; it cannot decide same/separate page.	Compare cited campaign-report help to autobidder tools and framing of analysis versus mutation; test the accepted DRR owner/page-role HOLD.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_2a84791ab1cd4ae2 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00040 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_c6f9d55c55d0a25d	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_ba667d2c39fb39ad	M9PAIR_af4fab9dbeb600d2	M9CL_c6f9d55c55d0a25d	M9CL_3197bfc345204378	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `дрр wildberries` can diagnose AD_REPORT_VS_BID_WRITE against adjacent frozen task `ДРР на Wildberries — как рассчитать и оптимизировать`; it cannot decide same/separate page.	Compare cited campaign-report help to autobidder tools and framing of analysis versus mutation; test the accepted DRR owner/page-role HOLD.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_af4fab9dbeb600d2 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00040 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_c6f9d55c55d0a25d	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_116ea321d41160b3	M9CL_5aa7113efc724f06	M9CL_abd1bf5b4bfcf6a2	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Отчёт о реализации Ozon: где найти и как сверить выплату`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_116ea321d41160b3 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_16a2bc4a4dac21c9	M9CL_ce7b5d6c7e756b52	M9CL_5aa7113efc724f06	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Сверка отчётов и выплат Wildberries: статусы, источники и контрольные суммы`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_16a2bc4a4dac21c9 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_2ab3acfd7a232306	M9CL_5aa7113efc724f06	M9CL_2637e53fc435b258	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Внутренняя аналитика Wildberries: карта отчётов и еженедельный разбор`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_2ab3acfd7a232306 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_305d52876a1addd6	M9CL_5aa7113efc724f06	M9CL_fdfbaa2be042b32a	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Отчёт по возвратам Wildberries: разбор операций и удержаний`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_305d52876a1addd6 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_376074b0cfb69d14	M9CL_d6e9196cf6453986	M9CL_5aa7113efc724f06	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Управление остатками на Wildberries: как использовать отчёт «История остатков»`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_376074b0cfb69d14 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_3a353e1d83570369	M9CL_5aa7113efc724f06	M9CL_896f32bed9216251	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Внутренняя аналитика WILDBERRIES. Как читать отчеты в личном кабинете?`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_3a353e1d83570369 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_4f5bbd27a160c42f	M9CL_5aa7113efc724f06	M9CL_6950959fa0c762cf	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Удержания рядом с комиссией Wildberries: как разделить начисления в отчёте`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_4f5bbd27a160c42f | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_556dae04a32bda80	M9CL_5aa7113efc724f06	M9CL_1590e99dd5f53a49	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Статистика и аналитика продаж на Wildberries`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_556dae04a32bda80 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_55efb63d3dcd6a66	M9CL_5aa7113efc724f06	M9CL_88cb2602f75e6f48	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `отчет маркетплейса озон`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_55efb63d3dcd6a66 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_5a9a45c7cae71c81	M9CL_5aa7113efc724f06	M9CL_76d530948f2a83bc	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `отчеты маркетплейсов примеры`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_5a9a45c7cae71c81 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_6e6f5054b2e6340d	M9CL_5aa7113efc724f06	M9CL_1de66900c2146c5b	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Финансовый отчет WILDBERRIES – как читать?`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_6e6f5054b2e6340d | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_6ff3cf6b267fea79	M9CL_de045ccdfbf546b3	M9CL_5aa7113efc724f06	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `финансовые отчеты маркетплейсов`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_6ff3cf6b267fea79 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_73a8e3e84fdbb605	M9CL_5aa7113efc724f06	M9CL_18591a5da8d7a451	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Правила работы с возвратами на маркетплейсах: условия торговых платформ и советы по снижению показателя`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_73a8e3e84fdbb605 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_78f92d4031ef0ce5	M9CL_5aa7113efc724f06	M9CL_32544b5109994d76	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Воронка продаж на Wildberries: как сравнивать периоды и показатели площадки`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_78f92d4031ef0ce5 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_79fb3608711541d2	M9CL_5807efab0bbb4b64	M9CL_5aa7113efc724f06	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `загрузка отчетов с маркетплейсов`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_79fb3608711541d2 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
