case_id	m5_hypothesis_id	cluster_id	semantic_identity_id	current_query_id	link_basis	link_evidence	baseline_owner_state	baseline_page_role_state	current_material_hold_degree	diagnostic_relevance	evidence_refs
M10BCASE_905d903673405cdf	M5H00033	M9CL_b9a650f7e0f5ffc5	M8SID_a0b46005e544f2a9	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_32e82335c5bf661b connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_b9a650f7e0f5ffc5; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Аналитика комиссии Wildberries: отчёты, сверка и контроль аномалий, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_32e82335c5bf661b | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_b9a650f7e0f5ffc5 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_ce7b5d6c7e756b52	M8SID_21a051e61744f9fa	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_3936a87b64f44b75 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_ce7b5d6c7e756b52; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Сверка отчётов и выплат Wildberries: статусы, источники и контрольные суммы, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_3936a87b64f44b75 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_ce7b5d6c7e756b52 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_6950959fa0c762cf	M8SID_b5ddcf597a798e80	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_3df97845ed27d627 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_6950959fa0c762cf; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Удержания рядом с комиссией Wildberries: как разделить начисления в отчёте, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_3df97845ed27d627 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_6950959fa0c762cf | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_5807efab0bbb4b64	M8SID_0943a1068e9402f4	M4QR2Q00025	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_447f5be5def2a5cf connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_5807efab0bbb4b64; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	38	Adjacent unresolved M10A boundary for загрузка отчетов с маркетплейсов, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_447f5be5def2a5cf | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5807efab0bbb4b64 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_af749ec09b819751	M8SID_853c71e68bd46c94	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_472d300ae74af68d connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_af749ec09b819751; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	57	Adjacent unresolved M10A boundary for Аналитика вайлдберриз: в каком отчете верные данные, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_472d300ae74af68d | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_af749ec09b819751 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_896f32bed9216251	M8SID_c673d63396e872d3	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_5008cdc34103d2ca connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_896f32bed9216251; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	57	Adjacent unresolved M10A boundary for Внутренняя аналитика WILDBERRIES. Как читать отчеты в личном кабинете?, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_5008cdc34103d2ca | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_896f32bed9216251 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_7b0e9f96b0e08782	M8SID_a5452022da8e1c54	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_58d10066ff0a87c7 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_7b0e9f96b0e08782; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	57	Adjacent unresolved M10A boundary for Аналитика Wildberries: отчёты, метрики и дашборды продавца, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_58d10066ff0a87c7 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_7b0e9f96b0e08782 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_de045ccdfbf546b3	M8SID_171a63d986f4ed26	M9BRQ_008_171a63d986f4ed26	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_5aa1f2f735b07592 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_de045ccdfbf546b3; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	30	Adjacent unresolved M10A boundary for финансовые отчеты маркетплейсов, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_5aa1f2f735b07592 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_de045ccdfbf546b3 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_a7c25b124fa757fd	M8SID_7455a5a41ec9db71	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_5bdaa743a8baaea2 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_a7c25b124fa757fd; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Отчёт о реализации Wildberries: как читать финансовый отчёт и сверить выплату, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_5bdaa743a8baaea2 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_a7c25b124fa757fd | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_32544b5109994d76	M8SID_ce5c460b3a2124bb	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_757738bead63c337 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_32544b5109994d76; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	23	Adjacent unresolved M10A boundary for Воронка продаж на Wildberries: как сравнивать периоды и показатели площадки, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_757738bead63c337 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_32544b5109994d76 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_c01618f4f985c5a6	M8SID_c9ca51837b06e207	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_7c69d05c266402ec connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_c01618f4f985c5a6; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	21	Adjacent unresolved M10A boundary for Отчёт «Поисковые запросы на WB», without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_7c69d05c266402ec | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_c01618f4f985c5a6 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_ee5c28cd547da2e7	M8SID_0ce35825bf4cba3b	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_889316662ce52ff8 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_ee5c28cd547da2e7; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	23	Adjacent unresolved M10A boundary for Воронка продаж на Wildberries: как бесплатный отчёт находит слабые места, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_889316662ce52ff8 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_ee5c28cd547da2e7 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_4a7d76c662c7f172	M8SID_3ebb28124694e272	M4QR2Q00036	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_8e6a6a8ed6d3413b connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_4a7d76c662c7f172; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	23	Adjacent unresolved M10A boundary for отчеты продаж маркетплейсов, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_8e6a6a8ed6d3413b | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_4a7d76c662c7f172 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_80cd29d458ea642b	M8SID_c6b3851b9dcf0b07	M4QR2Q00034	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_97b7ae3ebbf0db08 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_80cd29d458ea642b; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	30	Adjacent unresolved M10A boundary for отчет о списаниях маркетплейс, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_97b7ae3ebbf0db08 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_80cd29d458ea642b | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_9f80eb481788313c	M8SID_df79f0c3371689ed	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_9b7ca47a2bc8c366 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_9f80eb481788313c; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	48	Adjacent unresolved M10A boundary for Отчёт о продажах Wildberries: как читать и выгружать, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_9b7ca47a2bc8c366 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_9f80eb481788313c | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_8f0e6e3238f52a2b	M8SID_2a1f3b8d04a0da08	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_a596efd402aa3744 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_8f0e6e3238f52a2b; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Отчёт «Доходы и расходы» Wildberries: как читать и сверять, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_a596efd402aa3744 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_8f0e6e3238f52a2b | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_d755a1fe3e51ac2e	M8SID_3bf57790dda15865	M9BRQ_009_3bf57790dda15865	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_bedf3b6bdd30c883 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_d755a1fe3e51ac2e; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Сверка отчетов с Wildberries, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_bedf3b6bdd30c883 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_d755a1fe3e51ac2e | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_5aa7113efc724f06	M8SID_644f4afb78dc957a	M4QR2Q00035	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_c3ddd67fc39ef758 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_5aa7113efc724f06; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	45	Adjacent unresolved M10A boundary for отчеты маркетплейсов, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_c3ddd67fc39ef758 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_1590e99dd5f53a49	M8SID_fec20a96bbee4f45	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_c8384034405c90d3 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_1590e99dd5f53a49; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	29	Adjacent unresolved M10A boundary for Статистика и аналитика продаж на Wildberries, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_c8384034405c90d3 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_1590e99dd5f53a49 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_d6e9196cf6453986	M8SID_1d9b00510d4544c8	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_df2ecb6331ea11c9 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_d6e9196cf6453986; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	21	Adjacent unresolved M10A boundary for Управление остатками на Wildberries: как использовать отчёт «История остатков», without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_df2ecb6331ea11c9 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_d6e9196cf6453986 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_9d782abd2186f6e2	M8SID_50e949b2f6a4c494	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_f08c03c3ab915ce7 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_9d782abd2186f6e2; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	60	Adjacent unresolved M10A boundary for Работа c маркетплейсом: отчеты и аналитика, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_f08c03c3ab915ce7 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_9d782abd2186f6e2 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_905d903673405cdf	M5H00033	M9CL_ffefa36c3120e974	M8SID_81a0551c95b1343e	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_f8add73b29989272 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_ffefa36c3120e974; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	60	Adjacent unresolved M10A boundary for Отчет по операциям с маркетплейса, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_f8add73b29989272 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_ffefa36c3120e974 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
