r3_url_id	registry_id	entity_name	source_channel	discovery_source_url	raw_url	normalized_comparison_url	relation_to_current_1612	scope_disposition	redirect_chain	final_url	declared_canonical	terminal_state	captured_at	evidence_capture_method	notes
M4B1R5U00743	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/abc-analiz-2/	https://uniseller.io/blog/tema/abc-analiz-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/abc-analiz-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00744	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/adtech/	https://uniseller.io/blog/tema/adtech	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/adtech/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00745	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/amazon-2/	https://uniseller.io/blog/tema/amazon-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/amazon-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00746	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/api-2/	https://uniseller.io/blog/tema/api-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/api-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00747	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/apple-2/	https://uniseller.io/blog/tema/apple-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/apple-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00748	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/arpu/	https://uniseller.io/blog/tema/arpu	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/arpu/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00749	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/avito-4/	https://uniseller.io/blog/tema/avito-4	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/avito-4/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00750	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/b2b-marketing/	https://uniseller.io/blog/tema/b2b-marketing	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/b2b-marketing/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00751	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/cpc-2/	https://uniseller.io/blog/tema/cpc-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/cpc-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00752	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/cpo/	https://uniseller.io/blog/tema/cpo	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/cpo/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00753	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/crm-sistemy/	https://uniseller.io/blog/tema/crm-sistemy	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/crm-sistemy/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00754	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/crm-marketing/	https://uniseller.io/blog/tema/crm-marketing	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/crm-marketing/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00755	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/digital/	https://uniseller.io/blog/tema/digital	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/digital/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00756	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/enps/	https://uniseller.io/blog/tema/enps	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/enps/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00757	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/ean-13-2/	https://uniseller.io/blog/tema/ean-13-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/ean-13-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00758	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/ecommerce/	https://uniseller.io/blog/tema/ecommerce	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/ecommerce/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00759	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/email-rassylki/	https://uniseller.io/blog/tema/email-rassylki	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/email-rassylki/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00760	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/figma/	https://uniseller.io/blog/tema/figma	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/figma/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00761	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/flowwow-2/	https://uniseller.io/blog/tema/flowwow-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/flowwow-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00762	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/iphone-2/	https://uniseller.io/blog/tema/iphone-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/iphone-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00763	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/jvo/	https://uniseller.io/blog/tema/jvo	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/jvo/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00764	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/n8n/	https://uniseller.io/blog/tema/n8n	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/n8n/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00765	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/out-of-stock/	https://uniseller.io/blog/tema/out-of-stock	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/out-of-stock/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00766	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/programmatic/	https://uniseller.io/blog/tema/programmatic	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/programmatic/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00767	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/realfbs/	https://uniseller.io/blog/tema/realfbs	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/realfbs/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00768	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/seo-kartochek/	https://uniseller.io/blog/tema/seo-kartochek	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/seo-kartochek/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00769	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/telegram-bot/	https://uniseller.io/blog/tema/telegram-bot	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/telegram-bot/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00770	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/wb-travel/	https://uniseller.io/blog/tema/wb-travel	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/wb-travel/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00771	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/wb-media/	https://uniseller.io/blog/tema/wb-media	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/wb-media/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00772	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/wibes-2/	https://uniseller.io/blog/tema/wibes-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/wibes-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00773	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/akar/	https://uniseller.io/blog/tema/akar	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/akar/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00774	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/alisa-2/	https://uniseller.io/blog/tema/alisa-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/alisa-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00775	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/vinlab/	https://uniseller.io/blog/tema/vinlab	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/vinlab/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00776	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/vkusvill/	https://uniseller.io/blog/tema/vkusvill	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/vkusvill/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00777	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/gost-30244/	https://uniseller.io/blog/tema/gost-30244	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/gost-30244/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00778	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/gost-9454-78/	https://uniseller.io/blog/tema/gost-9454-78	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/gost-9454-78/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00779	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/gosuslugi-2/	https://uniseller.io/blog/tema/gosuslugi-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/gosuslugi-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00780	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/devu/	https://uniseller.io/blog/tema/devu	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/devu/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00781	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/egais/	https://uniseller.io/blog/tema/egais	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/egais/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
